New File:  2016-02-16 00:00:01.2298
11:55:01.210 R 00 00 00 00 00 00 be 1f bd                       .........
11:55:01.310 T bd a0 03 5f fe 10 03 0f fe 09 fe 00 00 05 00 02  ..._............
11:55:01.310 T 96 df 00 00 00 01 00 00 32 6c bd                 ........2l.
11:55:01.343 R bd af fe 10 03 1f fe 00 03 89 fe 00 00 02 00 00  ................
11:55:01.343 R 30 d6 00 01 31 24 6f 68 00 00 00 00 52 5c 04 7e  0...1$oh....R\.~
11:55:01.343 R 63 41 61 9f 26 e9 56 09 69 26 46 2f 46 06 46 1d  cAa.&.V.i&F/F.F.
11:55:01.343 R 47 c8 46 6c 47 9b 41 a3 56 89 45 8c 45 91 45 86  G.FlG.A.V.E.E.E.
11:55:01.343 R 3e e8 62 b0 3e 53 6c 0b 60 4c 69 60 66 36 65 36  >.b.>Sl.`Li`f6e6
11:55:01.343 R 27 a7 4c 97 6d 83 45 f5 45 dd 45 eb 48 1a 45 d6  '.L.m.E.E.E.H.E.
11:55:01.343 R 47 c1 9f fe 47 04 aa ab aa ab aa ab 9f fe 9f fe  G...G...........
11:55:01.343 R 9f fe 60 00 60 00 60 00 69 c9 69 87 00 88 ae bd  ..`.`.`.i.i.....
11:55:01.444 T bd a0 03 5f fe 10 03 0f fe 09 03 00 00 06 00 04  ..._............
11:55:01.444 T e2 6c 00 00 30 d0 00 00 30 d6 00 00 f2 d9 bd     .l..0...0......
11:55:01.489 R bd af fe 10 03 1f fe 00 03 89 03 00 00 04 00 00  ................
11:55:01.489 R 30 d0 00 06 31 24 61 58 00 00 00 00 a7 a3 a6 61  0...1$aX.......a
11:55:01.489 R 60 00 60 00 a8 2d a6 ae 60 00 60 00 a8 b3 a6 f8  `.`..-..`.`.....
11:55:01.489 R 60 00 60 00 67 d0 67 d0 67 d0 9f fe 9f fe 9f fe  `.`.g.g.g.......
11:55:01.489 R 9f fe 9f fe 9f fe aa ab aa ab aa ab 9f fe 9f fe  ................
11:55:01.489 R 9f fe 9f fe 9f fe 9f fe 60 00 60 00 60 00 9f fe  ........`.`.`...
11:55:01.489 R 9f fe 9f fe 9f fe 9f fe 9f fe 9f fe 9f fe 9f fe  ................
11:55:01.489 R 23 e8 23 e8 23 e8 a7 3b a6 30 60 00 60 00 a7 cb  #.#.#..;.0`.`...
11:55:01.489 R a6 82 60 00 60 00 a8 54 a6 c9 60 00 60 00 67 d0  ..`.`..T..`.`.g.
11:55:01.489 R 67 d0 67 d0 9f fe 9f fe 9f fe 9f fe 9f fe 9f fe  g.g.............
11:55:01.489 R aa ab aa ab aa ab 9f fe 9f fe 9f fe 9f fe 9f fe  ................
11:55:01.489 R 9f fe 60 00 60 00 60 00 9f fe 9f fe 9f fe 9f fe  ..`.`.`.........
11:55:01.489 R 9f fe 9f fe 9f fe 9f fe 9f fe 23 e8 23 e8 23 e8  ..........#.#.#.
11:55:01.489 R a6 e2 a6 01 60 00 60 00 a7 73 a6 52 60 00 60 00  ....`.`..s.R`.`.
11:55:01.489 R a7 fd a6 9d 60 00 60 00 67 d0 67 d0 67 d0 9f fe  ....`.`.g.g.g...
11:55:01.489 R 9f fe 9f fe 9f fe 9f fe 9f fe aa ab aa ab aa ab  ................
11:55:01.489 R 9f fe 9f fe 9f fe 9f fe 9f fe 9f fe 60 00 60 00  ............`.`.
11:55:01.489 R 60 00 9f fe 9f fe 9f fe 9f fe 9f fe 9f fe 9f fe  `...............
11:55:01.489 R 9f fe 9f fe 23 e8 23 e8 23 e8 a6 8d a5 d2 60 00  ....#.#.#.....`.
11:55:01.489 R 60 00 a7 1e a6 26 60 00 60 00 a7 ac a6 73 60 00  `....&`.`....s`.
11:55:01.489 R 60 00 67 d0 67 d0 67 d0 9f fe 9f fe 9f fe 9f fe  `.g.g.g.........
11:55:01.489 R 9f fe 9f fe aa ab aa ab aa ab 9f fe 9f fe 9f fe  ................
11:55:01.489 R 9f fe 9f fe 9f fe 60 00 60 00 60 00 9f fe 9f fe  ......`.`.`.....
11:55:01.489 R 9f fe 9f fe 9f fe 9f fe 9f fe 9f fe 9f fe 23 e8  ..............#.
11:55:01.489 R 23 e8 23 e8 a6 37 a5 ab 60 00 60 00 a6 ce a5 fc  #.#..7..`.`.....
11:55:01.489 R 60 00 60 00 a7 5f a6 4c 60 00 60 00 67 d0 67 d0  `.`.._.L`.`.g.g.
11:55:01.489 R 67 d0 9f fe 9f fe 9f fe 9f fe 9f fe 9f fe aa ab  g...............
11:55:01.489 R aa ab aa ab 9f fe 9f fe 9f fe 9f fe 9f fe 9f fe  ................
11:55:01.489 R 60 00 60 00 60 00 9f fe 9f fe 9f fe 9f fe 9f fe  `.`.`...........
11:55:01.489 R 9f fe 9f fe 9f fe 9f fe 23 e8 23 e8 23 e8 a5 ea  ........#.#.#...
11:55:01.489 R a5 7a 60 00 60 00 a6 87 a5 d1 60 00 60 00 a7 19  .z`.`.....`.`...
11:55:01.489 R a6 25 60 00 60 00 67 d0 67 d0 67 d0 9f fe 9f fe  .%`.`.g.g.g.....
11:55:01.489 R 9f fe 9f fe 9f fe 9f fe aa ab aa ab aa ab 9f fe  ................
11:55:01.489 R 9f fe 9f fe 9f fe 9f fe 9f fe 60 00 60 00 60 00  ..........`.`.`.
11:55:01.489 R 9f fe 9f fe 9f fe 9f fe 9f fe 9f fe 9f fe 9f fe  ................
11:55:01.489 R 9f fe 23 e8 23 e8 23 e8 00 ad 5d bd              ..#.#.#...].
11:55:01.589 T bd a0 03 5f fe 10 03 0f fe 09 05 00 00 06 00 03  ..._............
11:55:01.589 T c1 17 00 00 30 d0 00 00 30 d6 00 00 b4 f6 bd     ....0...0......
11:55:01.617 R bd af fe 10 03 1f fe 00 03 89 05 00 00 03 00 00  ................
11:55:01.617 R 30 d0 00 06 31 24 61 58 00 00 00 00 66 33 66 32  0...1$aX....f3f2
11:55:01.617 R 66 31 66 34 66 39 66 3d 00 aa c3 bd              f1f4f9f=....
11:55:01.717 T bd a0 03 5f fe 10 03 0f fe 09 08 00 00 06 00 02  ..._............
11:55:01.717 T 96 df 00 00 30 d0 00 00 30 d6 00 00 7b 89 bd     ....0...0...{..
11:55:01.761 R bd af fe 10 03 1f fe 00 03 89 08 00 00 02 00 00  ................
11:55:01.761 R 30 d0 00 04 31 24 61 58 00 00 00 00 52 5c 04 1a  0...1$aX....R\..
11:55:01.761 R 63 05 61 7c 27 6d 55 c7 66 3d 45 fe 45 cb 45 e0  c.a|'mU.f=E.E.E.
11:55:01.761 R 49 73 45 c9 48 77 41 a0 cc 8c 45 8c 45 91 45 86  IsE.HwA...E.E.E.
11:55:01.761 R 3e f1 62 6f 3e 3f 6d dc 60 45 68 7d 66 57 62 bf  >.bo>?m.`Eh}fWb.
11:55:01.761 R 29 b6 57 6c 75 49 45 ba 45 72 45 95 48 ee 45 b1  ).WluIE.ErE.H.E.
11:55:01.761 R 48 ee 9f fe 45 c3 aa ab aa ab aa ab 9f fe 9f fe  H...E...........
11:55:01.761 R 9f fe 60 00 60 00 60 00 69 bf 69 7e 52 5c 04 4c  ..`.`.`.i.i~R\.L
11:55:01.761 R 63 42 62 01 28 94 52 77 6a c2 46 16 45 ec 45 fe  cBb.(.Rwj.F.E.E.
11:55:01.761 R 48 77 45 39 45 51 41 a0 68 cb 45 8b 45 92 45 85  HwE9EQA.h.E.E.E.
11:55:01.761 R 3e ef 62 7e 3e 44 10 69 60 4a 68 bb 69 92 68 c2  >.b~>D.i`Jh.i.h.
11:55:01.761 R 29 46 49 35 76 96 45 c7 45 68 45 8d 48 ee 45 40  )FI5v.E.EhE.H.E@
11:55:01.761 R 45 66 9f fe 46 03 aa ab aa ab aa ab 9f fe 9f fe  Ef..F...........
11:55:01.761 R 9f fe 60 00 60 00 60 00 69 b7 69 76 52 5c 04 56  ..`.`.`.i.ivR\.V
11:55:01.761 R 62 24 61 1b 27 69 54 ad 66 d0 46 15 45 f3 46 09  b$a.'iT.f.F.E.F.
11:55:01.761 R 46 2f 45 09 45 09 41 a0 58 d4 45 8b 45 91 45 85  F/E.E.A.X.E.E.E.
11:55:01.761 R 3e ed 62 8c 3e 48 6a 00 60 3f 68 ef 65 4b 64 27  >.b.>Hj.`?h.eKd'
11:55:01.761 R 28 d5 4e 90 6f 02 45 f3 45 89 45 c9 45 c9 45 0d  (.N.o.E.E.E.E.E.
11:55:01.761 R 45 0d 9f fe 46 3c aa ab aa ab aa ab 9f fe 9f fe  E...F<..........
11:55:01.761 R 9f fe 60 00 60 00 60 00 69 be 69 7d 52 5c 04 60  ..`.`.`.i.i}R\.`
11:55:01.761 R 62 81 61 10 28 87 57 30 67 0b 46 03 45 f2 45 fb  b.a.(.W0g.F.E.E.
11:55:01.761 R 46 cf 44 f5 45 69 41 a0 f5 22 45 8b 45 90 45 84  F.D.EiA.."E.E.E.
11:55:01.761 R 3e eb 62 77 3e 41 d3 05 60 42 69 18 66 f3 65 17  >.bw>A..`Bi.f.e.
11:55:01.761 R 28 24 50 5c 6c bf 45 de 45 a7 45 b9 47 95 44 f5  ($P\l.E.E.E.G.D.
11:55:01.761 R 45 6c 9f fe 46 73 aa ab aa ab aa ab 9f fe 9f fe  El..Fs..........
11:55:01.761 R 9f fe 60 00 60 00 60 00 69 c0 69 7f 00 02 00 00  ..`.`.`.i.i.....
11:55:01.761 R 30 d4 00 02 31 24 6a b8 00 00 00 00 52 5c 04 6a  0...1$j.....R\.j
11:55:01.761 R 62 78 60 58 29 0e 5b 55 67 29 46 18 45 f2 46 08  bx`X).[Ug)F.E.F.
11:55:01.761 R 47 7d 44 ee 47 62 41 a2 3e 5b 45 8b 45 91 45 87  G}D.GbA.>[E.E.E.
11:55:01.761 R 3e eb 62 a1 3e 4e d0 d9 60 44 69 3b 65 4e 61 e1  >.b.>N..`Di;eNa.
11:55:01.761 R 29 40 59 36 6f 33 45 f9 45 c6 45 e6 48 05 44 c2  )@Y6o3E.E.E.H.D.
11:55:01.761 R 48 05 9f fe 46 a7 aa ab aa ab aa ab 9f fe 9f fe  H...F...........
11:55:01.761 R 9f fe 60 00 60 00 60 00 69 be 69 7d 52 5c 04 74  ..`.`.`.i.i}R\.t
11:55:01.761 R 62 39 60 af 2b e7 58 0d 67 ed 46 25 46 03 46 14  b9`.+.X.g.F%F.F.
11:55:01.761 R 47 e7 46 51 46 d6 41 a3 45 1a 45 8c 45 91 45 85  G.FQF.A.E.E.E.E.
11:55:01.761 R 3e e9 62 ab 3e 51 cb bf 60 40 69 48 64 12 61 4c  >.b.>Q..`@iHd.aL
11:55:01.761 R 24 b6 59 e6 6a 73 45 e4 45 a3 45 c7 48 3f 46 87  $.Y.jsE.E.E.H?F.
11:55:01.761 R 47 3f 9f fe 46 d7 aa ab aa ab aa ab 9f fe 9f fe  G?..F...........
11:55:01.761 R 9f fe 60 00 60 00 60 00 69 c6 69 85 00 b0 02 bd  ..`.`.`.i.i.....
11:55:01.861 T bd b0 03 3f fe 00 03 0f fe e2 0f bd              ...?........
11:55:01.882 R bd 8f fe 00 03 f2 06 bd                          ........


1, 3, 16, 14
2016-02-16 11:55:02.446
B r e a k --------------------------------------------------



Going off line
B r e a k --------------------------------------------------



1, 3, 16, 14
2016-02-16 13:00:00.035
B r e a k --------------------------------------------------

13:00:00.058 R bd ef ff 10 03 0f ff 00 03 0e 00 93 93 bd        ..............
13:00:00.058 T bd 90 03 0f fe 59 c8 bd                          .....Y..
13:00:00.086 R bd ef fe 10 03 c2 66 bd bd af fe 00 03 56 87 bd  ......f......V..
13:00:00.186 T bd a0 03 5f fe 00 03 0f fe 09 25 01 02 00 3c 9a  ..._......%...<.
13:00:00.186 T 56 bd                                            V.
13:00:00.226 R bd af fe 10 03 0f fe 00 03 89 25 00 01 07 08 61  ..........%....a
13:00:00.226 R aa bd                                            ..
13:00:00.326 T bd a0 03 5f fe 10 03 0f fe 09 1f 00 00 05 00 05  ..._............
13:00:00.326 T d1 c2 00 00 00 01 00 00 86 d3 bd bd 8f ff 8f fe  ................
13:00:00.326 T 0f ff 0f fe e6 60 bd                             .....`.
13:00:00.359 R bd af fe 10 03 1f fe 00 03 89 1f 00 00 05 00 00  ................
13:00:00.359 R 00 00 00 01 31 24 7f c5 04 2c 1d 80 54 65 6e 4d  ....1$...,..TenM
13:00:00.359 R 69 6e 00 00 00 00 00 00 00 00 00 01 ff ff ff ff  in..............
13:00:00.359 R 00 3d 70 a4 52 61 77 00 00 00 00 00 00 00 00 2b  .=p.Raw........+
13:00:00.359 R ff ff ff ff 0e f0 14 a6 00 ff ff fd 48 79 64 72  ............Hydr
13:00:00.359 R 61 00 00 00 00 00 00 00 00 00 00 2d ff ff ff ff  a..........-....
13:00:00.359 R 00 40 00 01 00 00 00 00 00 00 00 00 00 00 00 00  .@..............
13:00:00.359 R 00 00 21 b6 00 00 00 00 00 00 21 b6 00 00 00 00  ..!.......!.....
13:00:00.359 R 00 00 21 b6 00 00 00 00 44 16 00 00 44 16 00 00  ..!.....D...D...
13:00:00.359 R 44 16 00 00 42 6f b8 e4 00 00 00 00 42 6f b8 e4  D...Bo......Bo..
13:00:00.359 R 00 00 00 00 42 6f b8 e4 00 00 00 00 00 d4 8c bd  ....Bo..........
13:00:00.460 T bd a0 03 5f fe 10 03 0f fe 09 20 00 00 05 00 04  ..._...... .....
13:00:00.460 T e2 6c 00 00 00 01 00 00 7a 24 bd                 .l......z$.
13:00:00.493 R bd af fe 10 03 1f fe 00 03 89 20 00 00 04 00 00  .......... .....
13:00:00.493 R 30 dc 00 01 31 24 7d 78 00 00 00 00 a4 c2 a4 e4  0...1$}x........
13:00:00.493 R 60 00 60 00 a5 66 a5 46 60 00 60 00 a6 01 a5 95  `.`..f.F`.`.....
13:00:00.493 R 60 00 60 00 67 d0 67 d0 67 d0 9f fe 9f fe 9f fe  `.`.g.g.g.......
13:00:00.493 R 9f fe 9f fe 9f fe aa ab aa ab aa ab 9f fe 9f fe  ................
13:00:00.493 R 9f fe 9f fe 9f fe 9f fe 60 00 60 00 60 00 9f fe  ........`.`.`...
13:00:00.493 R 9f fe 9f fe 9f fe 9f fe 9f fe 9f fe 9f fe 9f fe  ................
13:00:00.493 R 23 e8 23 e8 23 e8 00 65 a7 bd                    #.#.#..e..
13:00:00.593 T bd a0 03 5f fe 10 03 0f fe 09 21 00 00 05 00 06  ..._......!.....
13:00:00.593 T 8d 82 00 00 00 01 00 00 21 84 bd                 ........!..
13:00:00.631 R bd af fe 10 03 1f fe 00 03 89 21 00 00 06 00 0b  ..........!.....
13:00:00.631 R 73 f4 00 01 31 24 7f c5 13 ab 66 80 41 53 08 dd  s...1$....f.AS..
13:00:00.631 R 41 9c 5f de 3f 90 41 89 43 4c 96 60 3f cd b8 ba  A._.?.A.CL.`?...
13:00:00.631 R 43 74 4b 58 41 79 e4 a0 41 7d b5 a5 41 6c cc 60  CtKXAy..A}..Al.`
13:00:00.631 R 41 81 db 0b 44 45 9f ad 3f 2f 65 24 3b 60 81 76  A...DE..?/e$;`.v
13:00:00.631 R 3f cc cc d0 41 a3 e4 ed 41 f0 6a dd c0 36 d4 80  ?...A...A.j..6..
13:00:00.631 R 41 c5 eb 85 ff ff ff ff ff c0 00 00 ff c0 00 00  A...............
13:00:00.631 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.631 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.631 R 00 00 00 00 40 21 80 3d 40 1d 4b 19 3f 79 54 97  ....@!.=@.K.?yT.
13:00:00.631 R be 1b 70 21 be 13 09 35 00 00 00 00 00 00 00 00  ..p!...5........
13:00:00.631 R 40 00 00 00 ff c0 00 00 7f c0 00 00 c3 88 93 33  @..............3
13:00:00.631 R ff c0 00 00 ff c0 00 00 00 00 00 00 ff c0 00 00  ................
13:00:00.631 R ff c0 00 00 ff c0 00 00 42 c7 ff f3 c2 f0 af 11  ........B.......
13:00:00.631 R c2 fb 9f c0 00 00 00 00 00 00 00 00 c3 0a 1e a5  ................
13:00:00.631 R c3 07 62 79 00 00 00 00 00 00 00 00 c3 17 cb 80  ..by............
13:00:00.631 R c3 0f 96 fd 00 00 00 00 00 00 00 00 40 00 00 00  ............@...
13:00:00.631 R 40 00 00 00 40 00 00 00 ff c0 00 00 ff c0 00 00  @...@...........
13:00:00.631 R ff c0 00 00 7f c0 00 00 7f c0 00 00 7f c0 00 00  ................
13:00:00.631 R c3 88 93 33 c3 88 93 33 c3 88 93 33 ff c0 00 00  ...3...3...3....
13:00:00.631 R ff c0 00 00 ff c0 00 00 ff c0 00 00 ff c0 00 00  ................
13:00:00.631 R ff c0 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.631 R ff c0 00 00 ff c0 00 00 ff c0 00 00 ff c0 00 00  ................
13:00:00.631 R ff c0 00 00 ff c0 00 00 ff c0 00 00 ff c0 00 00  ................
13:00:00.631 R ff c0 00 00 42 c7 ff f3 42 c7 ff f3 42 c7 ff f3  ....B...B...B...
13:00:00.631 R 40 80 00 00 44 fc 00 00 40 00 00 00 41 80 00 00  @...D...@...A...
13:00:00.631 R 44 9d 60 00 42 6c 00 00 42 20 00 00 00 00 00 00  D.`.Bl..B ......
13:00:00.631 R 40 40 00 00 42 3c 00 00 00 ff 4a bd              @@..B<....J.
13:00:00.732 T bd a0 03 5f fe 10 03 0f fe 09 22 00 00 05 00 03  ..._......".....
13:00:00.732 T c1 17 00 00 00 01 00 00 57 8f bd                 ........W..
13:00:00.758 R bd af fe 10 03 1f fe 00 03 89 22 00 00 03 00 00  ..........".....
13:00:00.758 R 30 dc 00 01 31 24 7d 78 00 00 00 00 66 41 00 86  0...1$}x....fA..
13:00:00.758 R 17 bd                                            ..
13:00:00.858 T bd a0 03 5f fe 10 03 0f fe 09 23 00 00 05 00 01  ..._......#.....
13:00:00.858 T 26 d3 00 00 00 01 00 00 d7 45 bd                 &........E.
13:00:00.933 R bd af fe 10 03 1f fe 00 03 89 23 00 00 01 00 00  ..........#.....
13:00:00.933 R 05 2d 80 00 00 00 31 24 7f c5 23 2a af 80 43 52  .-....1$..#*..CR
13:00:00.933 R 31 30 30 30 2e 53 74 64 2e 32 38 00 00 00 00 00  1000.Std.28.....
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 30 31  ..............01
13:00:00.933 R 2f 32 38 2f 32 30 31 35 00 00 00 00 74 11 36 35  /28/2015....t.65
13:00:00.933 R 38 35 00 00 00 00 30 30 39 2e 30 30 37 00 36 35  85....009.007.65
13:00:00.933 R 38 35 00 00 00 00 00 00 00 00 00 00 00 00 00 00  85..............
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 43 50  ..............CP
13:00:00.933 R 55 3a 53 48 5f 53 69 74 65 33 5f 32 5f 38 2e 43  U:SH_Site3_2_8.C
13:00:00.933 R 52 31 00 00 00 00 00 00 00 00 00 00 00 00 00 00  R1..............
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 30 b1  ..............0.
13:00:00.933 R f8 2f 1e fe 92 00 00 00 c3 b4 00 00 77 90 00 00  ./..........w...
13:00:00.933 R 00 00 41 9c 5f de 41 53 d5 97 40 5a 86 f5 00 00  ..A._.AS..@Z....
13:00:00.933 R 00 00 00 00 00 00 43 50 55 3a 53 48 5f 53 69 74  ......CPU:SH_Sit
13:00:00.933 R 65 33 5f 32 5f 38 2e 43 52 31 20 2d 2d 20 43 6f  e3_2_8.CR1 -- Co
13:00:00.933 R 6d 70 69 6c 65 64 20 69 6e 20 53 65 71 75 65 6e  mpiled in Sequen
13:00:00.933 R 74 69 61 6c 4d 6f 64 65 2e 0d 0a 00 00 00 00 00  tialMode........
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 20  ............... 
13:00:00.933 R 00 00 00 00 74 c0 30 2c 31 34 2c 32 35 2c 31 35  ....t.0,14,25,15
13:00:00.933 R 2c 34 0d 0a 33 30 33 0d 0a 39 39 2c 33 32 2c 33  ,4..303..99,32,3
13:00:00.933 R 34 2c 32 30 00 00 00 00 00 00 00 00 00 00 00 00  4,20............
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 4e 6f 20 43 61 72  ..........No Car
13:00:00.933 R 64 20 50 72 65 73 65 6e 74 2e 0d 0a 43 61 72 64  d Present...Card
13:00:00.933 R 20 4e 6f 74 20 42 65 69 6e 67 20 55 73 65 64 2e   Not Being Used.
13:00:00.933 R 0d 0a 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 01 3e 00 05  .............>..
13:00:00.933 R 1e 28 00 02 70 f2 00 7b 8b e4 00 00 00 00 00 00  .(..p..{........
13:00:00.933 R 00 00 31 24 7f bc dc 0a 21 fe 80 00 00 1e 93 00  ..1$....!.......
13:00:00.933 R 00 68 e7 ff ff ff ff 00 00 00 00 00 00 00 00 00  .h..............
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 49 6e 70 75 74 00 00 00 49 6e 70 75 74  ...Input...Input
13:00:00.933 R 00 00 00 49 6e 70 75 74 00 00 00 4f 75 74 70 75  ...Input...Outpu
13:00:00.933 R 74 00 00 4f 75 74 70 75 74 00 00 4f 75 74 70 75  t..Output..Outpu
13:00:00.933 R 74 00 00 49 6e 70 75 74 00 00 00 49 6e 70 75 74  t..Input...Input
13:00:00.933 R 00 00 00 00 00 00 00 31 38 35 35 38 2c 34 30 39  .......18558,409
13:00:00.933 R 34 2c 34 30 39 34 2c 35 30 30 30 0d 0a 00 00 00  4,4094,5000.....
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:00.933 R 00 00 7c 37 bd                                   ..|7.
13:00:01.033 T bd a0 03 5f fe 10 03 0f fe 09 2b 00 00 08 00 01  ..._......+.....
13:00:01.033 T 26 d3 00 00 05 2d 00 00 03 da 00 00 d5 30 bd     &....-.......0.
13:00:01.072 R bd af fe 10 03 1f fe 00 03 89 2b 00 00 01 00 00  ..........+.....
13:00:01.072 R 05 2d 80 00 03 da 00 00 00 00 00 00 00 00 00 00  .-..............
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 bf af 0a f4  ................
13:00:01.072 R bf 2e 98 72 00 00 00 00 00 00 00 00 00 00 00 00  ...r............
13:00:01.072 R 00 00 00 00 bf 2f 0a f3 be ae 98 7d bc dd 8b 88  ...../.....}....
13:00:01.072 R 7d bb dd 2a 48 bb 04 a5 83 00 00 00 00 00 00 00  }..*H...........
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 06 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 0c 00 00 00 0c 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  ................
13:00:01.072 R 00 00 00 00 00 00 ef 8b bd                       .........
13:00:01.172 T bd a0 03 5f fe 10 03 0f fe 09 24 00 00 05 00 02  ..._......$.....
13:00:01.172 T 96 df 00 00 00 01 00 00 bf 10 bd                 ...........
